77 => 81 0.8333333333333334
77 => 80 0.16666666666666666
81 => 83 0.2222222222222222
81 => 79 0.7777777777777778
83 => 85 1.0
85 => 86 1.0
86 => 88 0.3333333333333333
86 => 84 0.5
86 => 82 0.16666666666666666
85 86 => 88 1.0
88 => 89 0.5
88 => 91 0.25
88 => 86 0.25
89 => 88 0.6666666666666666
89 => 86 0.3333333333333333
84 => 86 0.6666666666666666
84 => 82 0.3333333333333333
82 => 81 1.0
79 => 82 0.2857142857142857
79 => 77 0.42857142857142855
79 => 74 0.2857142857142857
80 => 81 1.0
74 => 77 1.0
91 => 89 1.0
